Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3971","MAF_36530","VBIMycAfr123451_3971","PATRIC.572418.5.NC_015758.CDS.4060267.4063071.rev","PATRIC","CDS",4060267,4063071,2805,"-","FIG00000204","PLF_1763_00000230","PGF_10300474","YP_004725280.1",934,"topA","DNA topoisomerase I (EC 5.99.1.2)","GO:0003917|DNA topoisomerase type I activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.367","MAF_03430","VBIMycAfr123451_0367","PATRIC.572418.5.NC_015758.CDS.406104.407549.fwd","PATRIC","CDS",406104,407549,1446,"+","FIG01322587","PLF_1763_00002182","PGF_03086009","YP_004722055.1",481,"iniB","Isoniazid inductible protein IniB; FIG01326805: variable size protein family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3972","MAF_36540","VBIMycAfr123451_3972","PATRIC.572418.5.NC_015758.CDS.4063424.4064002.rev","PATRIC","CDS",4063424,4064002,579,"-","FIG00820764","PLF_1763_00000823","PGF_08225224","YP_004725281.1",192,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3973","MAF_36550","VBIMycAfr123451_3973","PATRIC.572418.5.NC_015758.CDS.4064142.4064345.rev","PATRIC","CDS",4064142,4064345,204,"-","FIG00004100","PLF_1763_00047379","PGF_02049468","YP_004725282.1",67,"cspA","Cold shock protein of CSP family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3974","MAF_36560","VBIMycAfr123451_3974","PATRIC.572418.5.NC_015758.CDS.4064595.4066910.fwd","PATRIC","CDS",4064595,4066910,2316,"+","FIG00995938","PLF_1763_00001821","PGF_00018466","YP_004725283.1",771,,"ATP-dependent helicase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3975","MAF_36570","VBIMycAfr123451_3975","PATRIC.572418.5.NC_015758.CDS.4067047.4067331.fwd","PATRIC","CDS",4067047,4067331,285,"+","FIG01311212","PLF_1763_00003444","PGF_02931935","YP_004725284.1",94,"PE33","PE family protein => PE33",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3976","MAF_36580","VBIMycAfr123451_3976","PATRIC.572418.5.NC_015758.CDS.4067655.4068692.fwd","PATRIC","CDS",4067655,4068692,1038,"+","FIG00821236","PLF_1763_00011976","PGF_12895202","YP_004725285.1",345,,"Triple sensor-domain protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3977",,"VBIMycAfr123451_3977","PATRIC.572418.5.NC_015758.CDS.4068835.4068990.rev","PATRIC","CDS",4068835,4068990,156,"-","FIG00824165","PLF_1763_00003151","PGF_02411208",,51,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3978",,"VBIMycAfr123451_3978","PATRIC.572418.5.NC_015758.CDS.4069207.4069344.rev","PATRIC","CDS",4069207,4069344,138,"-","FIG00823674","PLF_1763_00004104","PGF_00874679",,45,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3979",,"VBIMycAfr123451_3979","PATRIC.572418.5.NC_015758.CDS.4069439.4070485.fwd","PATRIC","CDS",4069439,4070485,1047,"+",,"PLF_1763_00143157","PGF_02999716",,348,,"PE_PGRS family protein => PE_PGRS61",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3980","MAF_36610","VBIMycAfr123451_3980","PATRIC.572418.5.NC_015758.CDS.4070602.4070925.rev","PATRIC","CDS",4070602,4070925,324,"-","FIG00823054","PLF_1763_00216035","PGF_08225224","YP_004725288.1",107,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3981",,"VBIMycAfr123451_3981","PATRIC.572418.5.NC_015758.CDS.4070942.4071241.rev","PATRIC","CDS",4070942,4071241,300,"-","FIG00822585","PLF_1763_00003467","PGF_00000629",,99,,"FIG00822586: hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3982","MAF_36630","VBIMycAfr123451_3982","PATRIC.572418.5.NC_015758.CDS.4071265.4071471.rev","PATRIC","CDS",4071265,4071471,207,"-","FIG00043778","PLF_1763_00001348","PGF_01374904","YP_004725289.1",68,,"FIG043778: hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3983","MAF_36640","VBIMycAfr123451_3983","PATRIC.572418.5.NC_015758.CDS.4071481.4072083.rev","PATRIC","CDS",4071481,4072083,603,"-","FIG00054221","PLF_1763_00002735","PGF_00003197","YP_004725290.1",200,,"FIG054221: Possible conserved alanine rich membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3984","MAF_36650","VBIMycAfr123451_3984","PATRIC.572418.5.NC_015758.CDS.4072080.4072880.rev","PATRIC","CDS",4072080,4072880,801,"-","FIG00016317","PLF_1763_00032664","PGF_00002498","YP_004725291.1",266,,"FIG016317: Probable conserved transmembrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3985","MAF_36660","VBIMycAfr123451_3985","PATRIC.572418.5.NC_015758.CDS.4072877.4074040.rev","PATRIC","CDS",4072877,4074040,1164,"-","FIG00014856","PLF_1763_00000125","PGF_07100021","YP_004725292.1",387,,"Flp pilus assembly protein, ATPase CpaF",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3986","MAF_36670","VBIMycAfr123451_3986","PATRIC.572418.5.NC_015758.CDS.4074037.4075110.rev","PATRIC","CDS",4074037,4075110,1074,"-","FIG00029816","PLF_1763_00002406","PGF_04942444","YP_004725293.1",357,,"Septum site-determining protein MinD @ possible CpaE",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3987","MAF_36680","VBIMycAfr123451_3987","PATRIC.572418.5.NC_015758.CDS.4075587.4076450.fwd","PATRIC","CDS",4075587,4076450,864,"+","FIG00000149","PLF_1763_00001146","PGF_03116802","YP_004725294.1",287,,"Phosphoserine phosphatase (EC 3.1.3.3)","GO:0004647|phosphoserine phosphatase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.368",,"VBIMycAfr123451_0368","PATRIC.572418.5.NC_015758.CDS.407574.407756.fwd","PATRIC","CDS",407574,407756,183,"+","FIG01312135","PLF_1763_00002368","PGF_00922476",,60,,"Isoniazid inductible protein IniA, dynamin-like protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3988",,"VBIMycAfr123451_3988","PATRIC.572418.5.NC_015758.CDS.4076805.4076936.rev","PATRIC","CDS",4076805,4076936,132,"-","FIG00826134","PLF_1763_00003806","PGF_02412829",,43,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3989","MAF_36690","VBIMycAfr123451_3989","PATRIC.572418.5.NC_015758.CDS.4077205.4077975.rev","PATRIC","CDS",4077205,4077975,771,"-","FIG00014907","PLF_1763_00001573","PGF_00042748","YP_004725295.1",256,,"Putative oxidoreductase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3990","MAF_36700","VBIMycAfr123451_3990","PATRIC.572418.5.NC_015758.CDS.4077972.4079627.rev","PATRIC","CDS",4077972,4079627,1656,"-","FIG00014907","PLF_1763_00002062","PGF_00692866","YP_004725296.1",551,"dppD","Dipeptide ABC transporter, ATP-binding protein DppD (TC 3.A.1.5.2)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.369",,"VBIMycAfr123451_0369","PATRIC.572418.5.NC_015758.CDS.407802.409508.fwd","PATRIC","CDS",407802,409508,1707,"+","FIG01312135","PLF_1763_00002368","PGF_00922476",,568,,"Isoniazid inductible protein IniA, dynamin-like protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3991","MAF_36710","VBIMycAfr123451_3991","PATRIC.572418.5.NC_015758.CDS.4079615.4080478.rev","PATRIC","CDS",4079615,4080478,864,"-","FIG00006691","PLF_1763_00002198","PGF_05847461","YP_004725297.1",287,"dppC","Dipeptide ABC transporter, permease protein DppC (TC 3.A.1.5.2)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3992","MAF_36720","VBIMycAfr123451_3992","PATRIC.572418.5.NC_015758.CDS.4080471.4081397.rev","PATRIC","CDS",4080471,4081397,927,"-","FIG01954097","PLF_1763_00001984","PGF_00822481","YP_004725298.1",308,"dppB","Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3993","MAF_36730","VBIMycAfr123451_3993","PATRIC.572418.5.NC_015758.CDS.4081399.4083024.rev","PATRIC","CDS",4081399,4083024,1626,"-","FIG00006128","PLF_1763_00209558","PGF_12679726","YP_004725299.1",541,"dppA","Dipeptide ABC transporter, substrate-binding protein DppA (TC 3.A.1.5.2)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3994",,"VBIMycAfr123451_3994","PATRIC.572418.5.NC_015758.CDS.4083469.4083585.rev","PATRIC","CDS",4083469,4083585,117,"-",,"PLF_1763_00004436","PGF_02415649",,38,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3995","MAF_36740","VBIMycAfr123451_3995","PATRIC.572418.5.NC_015758.CDS.4083732.4085687.fwd","PATRIC","CDS",4083732,4085687,1956,"+","FIG00022631","PLF_1763_00000367","PGF_10523783","YP_004725300.1",651,"acs","Acetyl-CoA synthetase (EC 6.2.1.1)","GO:0003987|acetate-CoA ligase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3996","MAF_36750","VBIMycAfr123451_3996","PATRIC.572418.5.NC_015758.CDS.4085723.4086364.rev","PATRIC","CDS",4085723,4086364,642,"-","FIG01317673","PLF_1763_00002100","PGF_02407322","YP_004725301.1",213,,"Protease",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3997","MAF_36760","VBIMycAfr123451_3997","PATRIC.572418.5.NC_015758.CDS.4086767.4087285.fwd","PATRIC","CDS",4086767,4087285,519,"+","FIG01123008","PLF_1763_00009207","PGF_03123218","YP_004725302.1",172,,"FIG00820727: hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3998","MAF_36770","VBIMycAfr123451_3998","PATRIC.572418.5.NC_015758.CDS.4087286.4088269.fwd","PATRIC","CDS",4087286,4088269,984,"+","FIG00009455","PLF_1763_00045231","PGF_01003946","YP_004725303.1",327,"ephE","Epoxide hydrolase (EC 3.3.2.9)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3999","MAF_36780","VBIMycAfr123451_3999","PATRIC.572418.5.NC_015758.CDS.4088262.4089464.rev","PATRIC","CDS",4088262,4089464,1203,"-","FIG00814692","PLF_1763_00006811","PGF_04396406","YP_004725304.1",400,,"Trypsin-like serine protease with C-terminal PDZ domain",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4000","MAF_36790","VBIMycAfr123451_4000","PATRIC.572418.5.NC_015758.CDS.4089461.4090282.rev","PATRIC","CDS",4089461,4090282,822,"-","FIG00136447","PLF_1763_00000789","PGF_02489591","YP_004725305.1",273,,"Uncharacterized Nudix hydrolase NudL",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4001","MAF_36800","VBIMycAfr123451_4001","PATRIC.572418.5.NC_015758.CDS.4090414.4091061.rev","PATRIC","CDS",4090414,4091061,648,"-","FIG00544296","PLF_1763_00141266","PGF_00020119","YP_004725306.1",215,,"Membrane-anchored thioredoxin",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4002","MAF_36810","VBIMycAfr123451_4002","PATRIC.572418.5.NC_015758.CDS.4091097.4091777.rev","PATRIC","CDS",4091097,4091777,681,"-","FIG00000290","PLF_1763_00000768","PGF_08394843","YP_004725307.1",226,"nth","Endonuclease III (EC 4.2.99.18)","GO:0003906|DNA-(apurinic or apyrimidinic site) lyase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4003","MAF_36820","VBIMycAfr123451_4003","PATRIC.572418.5.NC_015758.CDS.4091972.4092319.fwd","PATRIC","CDS",4091972,4092319,348,"+","FIG00692835","PLF_1763_00002970","PGF_00409370","YP_004725308.1",115,,"putative membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4004","MAF_36830","VBIMycAfr123451_4004","PATRIC.572418.5.NC_015758.CDS.4092418.4093092.fwd","PATRIC","CDS",4092418,4093092,675,"+","FIG00003090","PLF_1763_00216709","PGF_00907900","YP_004725309.1",224,,"cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4005","MAF_36840","VBIMycAfr123451_4005","PATRIC.572418.5.NC_015758.CDS.4093198.4093992.rev","PATRIC","CDS",4093198,4093992,795,"-","FIG00013561","PLF_1763_00001927","PGF_10420457","YP_004725310.1",264,,"MBL-fold metallo-hydrolase superfamily",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4006","MAF_36850","VBIMycAfr123451_4006","PATRIC.572418.5.NC_015758.CDS.4093999.4094454.rev","PATRIC","CDS",4093999,4094454,456,"-","FIG00148911","PLF_1763_00036737","PGF_09270151","YP_004725311.1",151,,"RidA/YER057c/UK114 superfamily, group 1",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4007","MAF_36860","VBIMycAfr123451_4007","PATRIC.572418.5.NC_015758.CDS.4094470.4094631.rev","PATRIC","CDS",4094470,4094631,162,"-","FIG00011121","PLF_1763_00000937","PGF_00239321","YP_004725312.1",53,,"Uncharacterized protein MSMEG_6192",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4008","MAF_36870","VBIMycAfr123451_4008","PATRIC.572418.5.NC_015758.CDS.4094716.4095738.fwd","PATRIC","CDS",4094716,4095738,1023,"+","FIG00003088","PLF_1763_00000631","PGF_08125688","YP_004725313.1",340,,"Anion-transporting ATPase Rv3679",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.370","MAF_03450","VBIMycAfr123451_0370","PATRIC.572418.5.NC_015758.CDS.409505.410986.fwd","PATRIC","CDS",409505,410986,1482,"+","FIG01346785","PLF_1763_00001699","PGF_00015724","YP_004722056.1",493,"iniC","Isoniazid inductible protein IniC, dynamin-like protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4009","MAF_36880","VBIMycAfr123451_4009","PATRIC.572418.5.NC_015758.CDS.4095762.4096895.fwd","PATRIC","CDS",4095762,4096895,1134,"+","FIG00003088","PLF_1763_00001347","PGF_00692117","YP_004725314.1",377,,"Anion-transporting ATPase Rv3680",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4010",,"VBIMycAfr123451_4010","PATRIC.572418.5.NC_015758.CDS.4096852.4097172.rev","PATRIC","CDS",4096852,4097172,321,"-","FIG01360780","PLF_1763_00004366","PGF_00764778",,106,,"Transcriptional regulator, LacI/PurR family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4011","MAF_36890","VBIMycAfr123451_4011","PATRIC.572418.5.NC_015758.CDS.4097309.4097611.rev","PATRIC","CDS",4097309,4097611,303,"-","FIG00019991","PLF_1763_00000605","PGF_03538342","YP_004725315.1",100,"whiB4","Transcriptional regulator, WhiB family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4012","MAF_36900","VBIMycAfr123451_4012","PATRIC.572418.5.NC_015758.CDS.4098027.4100459.fwd","PATRIC","CDS",4098027,4100459,2433,"+","FIG00000011","PLF_1763_00000264","PGF_10562136","YP_004725316.1",810,"ponA2","Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) => PonA2","GO:0008955|peptidoglycan glycosyltransferase activity;GO:0008234|cysteine-type peptidase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4013","MAF_36910","VBIMycAfr123451_4013","PATRIC.572418.5.NC_015758.CDS.4100528.4101487.fwd","PATRIC","CDS",4100528,4101487,960,"+","FIG00905474","PLF_1763_00049665","PGF_04010787","YP_004725317.1",319,,"Uncharacterized metalohydrolase SCO3582",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4014","MAF_36920","VBIMycAfr123451_4014","PATRIC.572418.5.NC_015758.CDS.4101550.4102590.fwd","PATRIC","CDS",4101550,4102590,1041,"+","FIG00470735","PLF_1763_00001185","PGF_00993283","YP_004725318.1",346,,"Pyridoxal-5'-phosphate-dependent enzyme beta superfamily (fold type II)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4015","MAF_36930","VBIMycAfr123451_4015","PATRIC.572418.5.NC_015758.CDS.4103406.4104767.rev","PATRIC","CDS",4103406,4104767,1362,"-","FIG01307566","PLF_1763_00002573","PGF_02369208","YP_004725319.1",453,"cyp137","Cytochrome P450 (EC 1.14.14.1)","GO:0070330|aromatase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4016","MAF_36940","VBIMycAfr123451_4016","PATRIC.572418.5.NC_015758.CDS.4104862.4105110.rev","PATRIC","CDS",4104862,4105110,249,"-","FIG00821579","PLF_1763_00003952","PGF_00139059","YP_004725320.1",82,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4017","MAF_36950","VBIMycAfr123451_4017","PATRIC.572418.5.NC_015758.CDS.4105434.4105802.rev","PATRIC","CDS",4105434,4105802,369,"-","FIG00722824","PLF_1763_00379558","PGF_00352178","YP_004725321.1",122,"rsfB","hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4018","MAF_36960","VBIMycAfr123451_4018","PATRIC.572418.5.NC_015758.CDS.4106004.4106468.rev","PATRIC","CDS",4106004,4106468,465,"-","FIG00012764","PLF_1763_00001883","PGF_00007224","YP_004725322.1",154,,"GatB/Yqey domain-containing protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4019",,"VBIMycAfr123451_4019","PATRIC.572418.5.NC_015758.CDS.4106432.4106557.rev","PATRIC","CDS",4106432,4106557,126,"-","FIG01419902","PLF_1763_00003774","PGF_00765063",,41,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4020","MAF_36970","VBIMycAfr123451_4020","PATRIC.572418.5.NC_015758.CDS.4106867.4107823.fwd","PATRIC","CDS",4106867,4107823,957,"+","FIG00761799","PLF_1763_00002902","PGF_10369364","YP_004725323.1",318,,"putative membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4021","MAF_36980","VBIMycAfr123451_4021","PATRIC.572418.5.NC_015758.CDS.4107850.4108503.fwd","PATRIC","CDS",4107850,4108503,654,"+","FIG00662487","PLF_1763_00065166","PGF_10369364","YP_004725324.1",217,,"putative membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4022","MAF_36990","VBIMycAfr123451_4022","PATRIC.572418.5.NC_015758.CDS.4108551.4109630.fwd","PATRIC","CDS",4108551,4109630,1080,"+","FIG00512629","PLF_1763_00001462","PGF_02370450","YP_004725325.1",359,,"putative secreted protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4023","MAF_37000","VBIMycAfr123451_4023","PATRIC.572418.5.NC_015758.CDS.4109780.4110703.fwd","PATRIC","CDS",4109780,4110703,924,"+","FIG00820883","PLF_1763_00001112","PGF_04490704","YP_004725326.1",307,"moxR2","FIG022979: MoxR-like ATPases",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4024","MAF_37010","VBIMycAfr123451_4024","PATRIC.572418.5.NC_015758.CDS.4110837.4112159.fwd","PATRIC","CDS",4110837,4112159,1323,"+","FIG00485194","PLF_1763_00052984","PGF_00409679","YP_004725327.1",440,,"putative membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.371","MAF_03460","VBIMycAfr123451_0371","PATRIC.572418.5.NC_015758.CDS.411129.411413.rev","PATRIC","CDS",411129,411413,285,"-",,"PLF_1763_00002084","PGF_00017391","YP_004722057.1",94,"lpqJ","Lipoprotein LpqJ",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4025","MAF_37020","VBIMycAfr123451_4025","PATRIC.572418.5.NC_015758.CDS.4112233.4113225.rev","PATRIC","CDS",4112233,4113225,993,"-","FIG01417063","PLF_1763_00001088","PGF_00520554","YP_004725328.1",330,,"Integral membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4026","MAF_37030","VBIMycAfr123451_4026","PATRIC.572418.5.NC_015758.CDS.4113326.4114249.fwd","PATRIC","CDS",4113326,4114249,924,"+","FIG00485194","PLF_1763_00001855","PGF_01465600","YP_004725329.1",307,,"putative membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4027",,"VBIMycAfr123451_4027","PATRIC.572418.5.NC_015758.CDS.4114313.4115110.rev","PATRIC","CDS",4114313,4115110,798,"-","FIG00075702","PLF_1763_00000121","PGF_00008537",,265,,"Glycerol kinase (EC 2.7.1.30)","GO:0004370|glycerol kinase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.372",,"VBIMycAfr123451_0372","PATRIC.572418.5.NC_015758.CDS.411466.411711.fwd","PATRIC","CDS",411466,411711,246,"+","FIG00638284","PLF_1763_00004025","PGF_02413660",,81,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4028",,"VBIMycAfr123451_4028","PATRIC.572418.5.NC_015758.CDS.4115112.4115867.rev","PATRIC","CDS",4115112,4115867,756,"-","FIG00075702","PLF_1763_00000121","PGF_00008537",,251,,"Glycerol kinase (EC 2.7.1.30)","GO:0004370|glycerol kinase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4029","MAF_37050","VBIMycAfr123451_4029","PATRIC.572418.5.NC_015758.CDS.4115917.4116354.rev","PATRIC","CDS",4115917,4116354,438,"-","FIG00485194","PLF_1763_00003209","PGF_02411410","YP_004725330.1",145,,"toxin VapC48 @ Toxin 1, PIN domain",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4030",,"VBIMycAfr123451_4030","PATRIC.572418.5.NC_015758.CDS.4116351.4116575.rev","PATRIC","CDS",4116351,4116575,225,"-","FIG01313120","PLF_1763_00003995","PGF_02413459",,74,,"antitoxin VapB48 @ Antitoxin to Toxin 1, PIN domain",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4031","MAF_37060","VBIMycAfr123451_4031","PATRIC.572418.5.NC_015758.CDS.4116605.4118134.fwd","PATRIC","CDS",4116605,4118134,1530,"+","FIG00820886","PLF_1763_00000607","PGF_08225224","YP_004725331.1",509,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.373","MAF_03470","VBIMycAfr123451_0373","PATRIC.572418.5.NC_015758.CDS.411792.412208.fwd","PATRIC","CDS",411792,412208,417,"+","FIG00007638","PLF_1763_00002924","PGF_10338075","YP_004722058.1",138,,"Molybdenum cofactor cytidylyltransferase (EC 2.7.7.76)","GO:0061602|molybdenum cofactor cytidylyltransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4032","MAF_37070","VBIMycAfr123451_4032","PATRIC.572418.5.NC_015758.CDS.4118156.4118857.fwd","PATRIC","CDS",4118156,4118857,702,"+","FIG00515945","PLF_1763_00242862","PGF_00543817","YP_004725332.1",233,,"SAM-dependent methyltransferase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4033","MAF_37080","VBIMycAfr123451_4033","PATRIC.572418.5.NC_015758.CDS.4118860.4120032.rev","PATRIC","CDS",4118860,4120032,1173,"-","FIG01319544","PLF_1763_00001601","PGF_00045821","YP_004725333.1",390,,"Pyridoxal-phosphate-dependent protein EgtE (ergothioneine synthase)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4034","MAF_37090","VBIMycAfr123451_4034","PATRIC.572418.5.NC_015758.CDS.4120063.4121022.rev","PATRIC","CDS",4120063,4121022,960,"-","FIG01956052","PLF_1763_00000534","PGF_07808000","YP_004725334.1",319,,"L-histidine N(alpha)-methyltransferase (EC 2.1.1.44)","GO:0030745|dimethylhistidine N-methyltransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4035","MAF_37100","VBIMycAfr123451_4035","PATRIC.572418.5.NC_015758.CDS.4121025.4121726.rev","PATRIC","CDS",4121025,4121726,702,"-","FIG00995765","PLF_1763_00001718","PGF_00050582","YP_004725335.1",233,,"Amidohydrolase EgtC (hercynylcysteine sulfoxide synthase)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4036","MAF_37110","VBIMycAfr123451_4036","PATRIC.572418.5.NC_015758.CDS.4121726.4123003.rev","PATRIC","CDS",4121726,4123003,1278,"-","FIG00659720","PLF_1763_00000620","PGF_00015357","YP_004725336.1",425,,"Iron(II)-dependent oxidoreductase EgtB (hercynine sythase)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.374","MAF_03480","VBIMycAfr123451_0374","PATRIC.572418.5.NC_015758.CDS.412250.413713.rev","PATRIC","CDS",412250,413713,1464,"-","FIG00554902","PLF_1763_00002529","PGF_07319485","YP_004722059.1",487,"ansP2","L-asparagine permease",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4037","MAF_37120","VBIMycAfr123451_4037","PATRIC.572418.5.NC_015758.CDS.4123000.4124298.rev","PATRIC","CDS",4123000,4124298,1299,"-","FIG00816555","PLF_1763_00001341","PGF_01683273","YP_004725337.1",432,"gshA","Glutamate--cysteine ligase (EC 6.3.2.2)","GO:0004357|glutamate-cysteine ligase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4038","MAF_37130","VBIMycAfr123451_4038","PATRIC.572418.5.NC_015758.CDS.4124430.4125074.rev","PATRIC","CDS",4124430,4125074,645,"-","FIG00820304","PLF_1763_00148284","PGF_00260535","YP_004725338.1",214,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4039","MAF_37150","VBIMycAfr123451_4039","PATRIC.572418.5.NC_015758.CDS.4125703.4126023.rev","PATRIC","CDS",4125703,4126023,321,"-","FIG00820598","PLF_1763_00003847","PGF_02387712","YP_004725340.1",106,,"FIG00820599: hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4040","MAF_37160","VBIMycAfr123451_4040","PATRIC.572418.5.NC_015758.CDS.4126142.4127266.rev","PATRIC","CDS",4126142,4127266,1125,"-","FIG00821721","PLF_1763_00000769","PGF_02433837","YP_004725341.1",374,,"FIG00821722: hypothetical protein",
