Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|99287.12.peg.188,Protein,"Putative PTS system IIA component yadI (EC 2.7.1.69)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0178,yadI,fig|99287.12.peg.1365,Protein,"UPF0229 protein YeaH",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1284,yeaH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1163,Protein,"4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.14.9)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1099,hpaB,fig|99287.12.peg.1797,Protein,"c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeR",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1703,yciR,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1301,Protein,"Sensor histidine kinase PhoQ (EC 2.7.13.3)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1230,phoQ,fig|99287.12.peg.3066,Protein,"LysR-family transcriptional regulator STM2912",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2912,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.124,Protein,"Fructose repressor FruR, LacI family",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0118,fruR,fig|99287.12.peg.3187,Protein,"Galactose operon repressor, GalR-LacI family of transcriptional regulators",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3011,galR,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|99287.12.peg.1009,Protein,"Thioredoxin reductase (EC 1.8.1.9)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0958,trxB,fig|99287.12.peg.2799,Protein,"Thioredoxin 2 (EC 1.8.1.8)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2649,trxC,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.3290,Protein,"Putative alpha helix chain",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3105,yggM,fig|99287.12.peg.3768,Protein,"Acetyl-CoA sensor PanM, required for maturation of L-aspartate decarboxylase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3565,yhhK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1663,Protein,"Outer membrane porin OmpD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1572,nmpC,fig|99287.12.peg.1828,Protein,"Outer membrane protein W precursor",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1732,ompW,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3089,Protein,"Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2935,cysD,fig|99287.12.peg.3912,Protein,"Serine acetyltransferase (EC 2.3.1.30)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3699,cysE,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.637,Protein,"Co-activator of prophage gene expression IbrA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0605,ybdN,fig|99287.12.peg.4705,Protein,"Ribonuclease E inhibitor RraB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4470,yjgD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1458,Protein,"L,D-transpeptidase YnhG",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1375,ynhG,fig|99287.12.peg.2959,Protein,"Uncharacterized protein YgaM",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2802,ygaM,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1133,Protein,"Lon protease homolog YcbZ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1068,lonH,fig|99287.12.peg.1668,Protein,"Respiratory nitrate reductase alpha chain (EC 1.7.99.4)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1577,narZ,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.4485,Protein,"c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeC",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4264,yjcC,fig|99287.12.peg.4646,Protein,"Major myo-inositol transporter IolT",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4418,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.168,Protein,"Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0158,acnB,fig|99287.12.peg.1461,Protein,"Pyruvate kinase (EC 2.7.1.40)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1378,pykF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.4077,Protein,"Transcriptional regulator YidZ, LysR family",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3848,yidZ,fig|99287.12.peg.4386,Protein,"Zinc resistance-associated protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4172,zraP,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.527,Protein,"Fosmidomycin resistance protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0493,fsr,fig|99287.12.peg.4076,Protein,"Multidrug resistance protein MdtL",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3847,yidY,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.1460,Protein,"Putative PTS system enzyme IIC component",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1450,,fig|220341.7.peg.4939,Protein,"hypothetical protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4830,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1488,Protein,"Type III secretion effector SseF",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1404,sseF,fig|99287.12.peg.2931,Protein,"secreted effector protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2780,pipB2,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2994,Protein,"Anaerobic nitric oxide reductase flavorubredoxin",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2840,,fig|99287.12.peg.4487,Protein,"Redox-sensitive transcriptional activator SoxR",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4266,soxR,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.2800,Protein,"RatA homolog",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2760,ratA,fig|220341.7.peg.3689,Protein,"Adenylate cyclase (EC 4.6.1.1)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3620,cyaA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.682,Protein,"DNA polymerase III delta subunit (EC 2.7.7.7)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0646,holA,fig|99287.12.peg.4064,Protein,"DNA polymerase III beta subunit (EC 2.7.7.7)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3837,dnaN,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.3516,Protein,"D-arabinose 5-phosphate isomerase (EC 5.3.1.13)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3315,yrbH,fig|99287.12.peg.3519,Protein,"LptA, protein essential for LPS transport across the periplasm",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3318,yhbN,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.340,Protein,"Outer membrane porin PhoE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0320,phoE,fig|99287.12.peg.1052,Protein,"Outer membrane porin OmpF",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0999,ompF,PPI,"predicted interaction","predictive text mining,inference,phylogenetic profile","experimental,computational","","string,gene ontology","",
fig|99287.12.peg.721,Protein,"TcuB: works with TcuA to oxidize tricarballylate to cis-aconitate",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0690,citB,fig|99287.12.peg.3744,Protein,"Gluconokinase (EC 2.7.1.12)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3542,gntK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3634,Protein,"LSU ribosomal protein L2p (L8e)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3437,rplB,fig|99287.12.peg.4361,Protein,"LSU ribosomal protein L11p (L12e)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4149,rplK,PPI,"predicted interaction","interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.2042,Protein,"Flagellar transcriptional activator FlhD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1925,flhD,fig|99287.12.peg.2087,Protein,"Flagellar motor switch protein FliG",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1970,fliG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1845,Protein,"Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1749,adhE,fig|99287.12.peg.3078,Protein,"RNA polymerase sigma factor RpoS",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2924,rpoS,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3645,Protein,"SSU ribosomal protein S12p (S23e)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3448,rpsL,fig|99287.12.peg.4809,Protein,"Deoxyribose-phosphate aldolase (EC 4.1.2.4)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4567,deoC,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.2325,Protein,"Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2305,rfbA,fig|220341.7.peg.2326,Protein,"dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2306,rfbD,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|99287.12.peg.2039,Protein,"Flagellar motor rotation protein MotB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1922,motB,fig|99287.12.peg.2042,Protein,"Flagellar transcriptional activator FlhD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1925,flhD,PPI,"predicted interaction","gene neighbourhood,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.2454,Protein,"NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2317,nuoM,fig|99287.12.peg.2458,Protein,"NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2321,nuoI,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.3180,Protein,"DNA mismatch repair endonuclease MutH",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3005,mutH,fig|99287.12.peg.4457,Protein,"SOS-response repressor and protease LexA (EC 3.4.21.88)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4237,lexA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.380,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0359,,fig|99287.12.peg.3564,Protein,"Barstar, ribonuclease (Barnase) inhibitor",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3363,yhcO,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1483,Protein,"Secretion system chaparone SscA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1399,sscA,fig|99287.12.peg.1489,Protein,"Type III secretion effector SseG",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1405,sseG,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.4262,Protein,"Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4045,rhaD,fig|99287.12.peg.4306,Protein,"Glycerol kinase (EC 2.7.1.30)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4086,glpK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.589,Protein,"Putative inner membrane protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0557,,fig|99287.12.peg.2731,Protein,"phage tail assembly-like protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2587,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.5219,Protein,"hypothetical protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,HCM1.195,,fig|220341.7.peg.5127,Protein,"replication protein A",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,HCM1.64,repA2,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.1081,Protein,"Putative tail fiber protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1072,,fig|220341.7.peg.2032,Protein,"putative bacteriophage tail protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2013,,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|99287.12.peg.454,Protein,"tRNA 4-thiouridine synthase (EC 2.8.1.4) / Rhodanese-like domain required for thiamine synthesis",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0425,thiI,fig|99287.12.peg.456,Protein,"2-aminoethylphosphonate ABC transporter permease protein I (TC 3.A.1.9.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0427,phnU,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.196,Protein,"RNA polymerase-binding transcription factor DksA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0186,dksA,fig|99287.12.peg.673,Protein,"Septum-associated rare lipoprotein A",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0638,rlpA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2150,Protein,"Cobalt-precorrin 5A hydrolase (EC 3.7.1.12)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2028,cbiG,fig|99287.12.peg.2778,Protein,"Putative regulatory protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2628,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2228,Protein,"Colanic acid biosysnthesis glycosyl transferase WcaI",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2106,wcaI,fig|99287.12.peg.2234,Protein,"Colanic acid polymerase WcaD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2112,wcaD,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|220341.7.peg.1142,Protein,"4-hydroxyphenylacetate symporter, major facilitator superfamily (MFS)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1141,hpaX,fig|220341.7.peg.3721,Protein,"Threonine dehydratase biosynthetic (EC 4.3.1.19)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3652,ilvA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.3068,Protein,"Type III secretion inner membrane protein (YscQ,homologous to flagellar export components); Surface presentation of antigens protein SpaO",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3014,spaO,fig|220341.7.peg.3075,Protein,"Type III secretion outermembrane pore forming protein (YscC,MxiD,HrcC, InvG); Protein InvG precursor",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3021,invG,PPI,"predicted interaction","predictive text mining,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|99287.12.peg.138,Protein,"Cell division protein FtsA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0132,ftsA,fig|99287.12.peg.2565,Protein,"Cell division protein ZipA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2428,zipA,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.499,Protein,"DNA base-flipping protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0466,ybaZ,fig|99287.12.peg.3243,Protein,"5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3061,ygfA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.663,Protein,"Universal stress protein G",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY0662,ybdQ,fig|220341.7.peg.1980,Protein,"UPF0266 membrane protein YobD",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1962,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1240,Protein,"Negative regulator of flagellin synthesis FlgM (anti-sigma28)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1172,flgM,fig|99287.12.peg.2087,Protein,"Flagellar motor switch protein FliG",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1970,fliG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3008,Protein,"Formate hydrogenlyase regulatory protein HycA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2853,hycA,fig|99287.12.peg.3871,Protein,"Xylulose kinase (EC 2.7.1.17)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3660,xylB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.83,Protein,"Putative outer membrane lipoprotein STM0080",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0080,,fig|99287.12.peg.842,Protein,"Integral membrane protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0808,ybhM,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1668,Protein,"Respiratory nitrate reductase alpha chain (EC 1.7.99.4)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1577,narZ,fig|99287.12.peg.2511,Protein,"UPF0226 protein YfcJ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2372,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.246,Protein,"Chitinase (EC 3.2.1.14)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0233,,fig|99287.12.peg.953,Protein,"FIG101079: Lytic enzyme",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0907,,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|99287.12.peg.2301,Protein,"tRNA-dihydrouridine(16) synthase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2174,yohI,fig|99287.12.peg.2558,Protein,"Xanthosine permease",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2421,xapB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.617,Protein,"TonB-dependent receptor; Outer membrane receptor for ferric enterobactin and colicins B, D",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0585,fepA,fig|99287.12.peg.1135,Protein,"Outer membrane protein A precursor",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1070,ompA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.609,Protein,"PTS system, mannose-specific IIA component",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0577,,fig|99287.12.peg.4261,Protein,"Lactaldehyde dehydrogenase involved in fucose or rhamnose utilization (EC 1.2.1.22)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4044,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.84,Protein,"putative secreted protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0081,,fig|99287.12.peg.3999,Protein,"Phosphotransferase system HPr enzyme STM3779",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3779,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2171,Protein,"Propanediol utilization polyhedral body protein PduN",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2049,pduN,fig|99287.12.peg.2174,Protein,"Putative iron-containing NADPH-dependent propanol dehydrogenase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2052,pduQ,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.1693,Protein,"secreted effector protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1602,sifB,fig|99287.12.peg.2188,Protein,"secreted effector protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2066,sopA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1442,Protein,"3-dehydroquinate dehydratase I (EC 4.2.1.10)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1358,aroD,fig|99287.12.peg.2523,Protein,"Chorismate synthase (EC 4.2.3.5)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2384,aroC,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.4139,Protein,"Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3918,rfe,fig|99287.12.peg.4146,Protein,"dTDP-4-amino-4,6-dideoxygalactose transaminase (EC 2.6.1.59)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3925,wecE,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.2717,Protein,"Uncharacterized ferredoxin-like protein YfhL",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2576,yfhL,fig|99287.12.peg.3583,Protein,"Pantothenate:Na+ symporter (TC 2.A.21.1.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3382,panF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.455,Protein,"2-aminoethylphosphonate ABC transporter permease protein II (TC 3.A.1.9.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0426,phnV,fig|99287.12.peg.457,Protein,"2-aminoethylphosphonate ABC transporter ATP-binding protein (TC 3.A.1.9.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0428,phnT,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,kegg pathways","",
fig|99287.12.peg.1181,Protein,"Membrane protein, suppressor for copper-sensitivity ScsD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1116,scsD,fig|99287.12.peg.1377,Protein,"Putative NAD(P)H nitroreductase YdjA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1296,ydjA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.618,Protein,"Enterobactin esterase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0586,fes,fig|99287.12.peg.1120,Protein,"Virulence protein msgA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1056,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
