Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|272620.9.peg.115,Protein,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00112,ampD,fig|272620.9.peg.1798,Protein,"Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit and related amidases",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01770,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2705,Protein,"Sugar phosphatase YfbT (EC 3.1.3.23)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02683,yfbT,fig|272620.9.peg.4200,Protein,"Phosphate transport system permease protein PstC (TC 3.A.1.7.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04132,pstC,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.636,Protein,"2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) [enterobactin] siderophore @ 2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) of siderophore biosynthesis",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00612,entE,fig|272620.9.peg.638,Protein,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) [enterobactin] siderophore @ 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) of siderophore biosynthesis",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00614,entA,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,biocyc,kegg pathways","",
fig|272620.9.peg.794,Protein,"UDP-N-acetylglucosamine 4-epimerase (EC 5.1.3.7) / UDP-glucose 4-epimerase (EC 5.1.3.2)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00773,galE,fig|272620.9.peg.2534,Protein,"UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02515,galF,PPI,"predicted interaction","predictive text mining,inference","experimental,computational","","string,kegg pathways","",
fig|272620.9.peg.3145,Protein,"Glycerate kinase (EC 2.7.1.31)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03129,garK,fig|272620.9.peg.3146,Protein,"Glucarate dehydratase (EC 4.2.1.40)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03130,gudD,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|272620.9.peg.3268,Protein,"Uxu operon transcriptional regulator",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03248,,fig|272620.9.peg.3783,Protein,"Translation elongation factor Tu",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03724,tuf,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1201,Protein,"Probable diguanylate cyclase YeaP",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01172,yeaP,fig|272620.9.peg.1463,Protein,"Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01446,ydbK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1276,Protein,"Outer Membrane Siderophore Receptor IroN",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01244,iroN,fig|272620.9.peg.1637,Protein,"beta-galactosidase (EC 3.2.1.23)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01610,lacZ,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.476,Protein,"Probable iron export ATP-binding protein FetA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00468,ybbL,fig|272620.9.peg.1463,Protein,"Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01446,ydbK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.926,Protein,"Uncharacterized lipoprotein YbjP",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00898,ybjP,fig|272620.9.peg.2388,Protein,"Copper resistance protein CopC",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02358,yobA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1244,Protein,"Putative cytochrome oxidase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01212,ynjF,fig|272620.9.peg.4506,Protein,"Uncharacterized protein YjcB",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04460,yjcB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.279,Protein,"Gamma-glutamyl phosphate reductase (EC 1.2.1.41)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00280,proA,fig|272620.9.peg.1633,Protein,"Beta-lactamase (EC 3.5.2.6)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01607,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.308,Protein,"Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00306,eutC,fig|272620.9.peg.3232,Protein,"Phosphate propanoyltransferase (EC 2.3.1.222)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03212,pduL,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2806,Protein,"Ethanolamine utilization protein EutJ",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02788,eutJ,fig|272620.9.peg.2808,Protein,"Ethanolamine utilization polyhedral-body-like protein EutN",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02790,cchB,PPI,"predicted interaction","gene neighbourhood,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.2812,Protein,"Ethanolamine utilization protein EutQ",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02794,eutQ,fig|272620.9.peg.3238,Protein,"Cob(III)alamin reductase @ Cob(II)alamin reductase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03218,pduS,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.309,Protein,"Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00307,eutB,fig|272620.9.peg.2810,Protein,"Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02792,eutD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.78,Protein,"2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00076,fadH,fig|272620.9.peg.235,Protein,"Acyl-CoA dehydrogenase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00235,fadE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.4284,Protein,"Superoxide dismutase [Mn] (EC 1.15.1.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04217,sodA,fig|272620.9.peg.4509,Protein,"Redox-sensitive transcriptional activator SoxR",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04463,soxR,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|272620.9.peg.2887,Protein,"putative membrane protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02867,yohM,fig|272620.9.peg.4661,Protein,"Outer membrane component of TAM transport system",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04616,ytfM,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2456,Protein,"DNA-cytosine methyltransferase (EC 2.1.1.37)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02428,dcm,fig|272620.9.peg.4614,Protein,"DNA mismatch repair protein MutL",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04568,mutL,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.576,Protein,"Transcriptional regulator, AcrR family",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00555,,fig|272620.9.peg.2349,Protein,"Ribonuclease D (EC 3.1.26.3)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02321,rnd,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.4676,Protein,"UPF0307 protein YjgA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04630,yjgA,fig|272620.9.peg.4814,Protein,"Uncharacterized proteins YbdD and YjiX",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04775,yjiX,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1550,Protein,"NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01526,pntA,fig|272620.9.peg.1551,Protein,"NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01527,pntB,PPI,"predicted interaction","domain fusion,gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,kegg pathways","",
fig|272620.9.peg.3565,Protein,"Autoinducer 2 (AI-2) aldolase LsrF (EC 4.2.1.-)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03503,yneB,fig|272620.9.peg.3816,Protein,"Ribulose-phosphate 3-epimerase (EC 5.1.3.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03757,rpe,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.24,Protein,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00024,ispH,fig|272620.9.peg.2268,Protein,"4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02237,ipk,PPI,"predicted interaction","interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.672,Protein,"Co-activator of prophage gene expression IbrB",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00646,ybdM,fig|272620.9.peg.3669,Protein,"D-arabinose 5-phosphate isomerase (EC 5.3.1.13)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03607,yrbH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.404,Protein,"ATP-dependent Clp protease ATP-binding subunit ClpX",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00400,clpX,fig|272620.9.peg.1174,Protein,"Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01144,icdA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.3110,Protein,"DNA mismatch repair protein MutS",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03094,mutS,fig|272620.9.peg.4616,Protein,"RNA-binding protein Hfq",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04570,hfq,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|272620.9.peg.2799,Protein,"Ethanolamine utilization polyhedral-body-like protein EutL",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02782,eutL,fig|272620.9.peg.2811,Protein,"ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17) @ ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17), ethanolamine utilization",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02793,eutT,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|272620.9.peg.2388,Protein,"Copper resistance protein CopC",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02358,yobA,fig|272620.9.peg.3261,Protein,"UPF0053 inner membrane protein YgdQ",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03241,ygdQ,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1062,Protein,"FMN reductase (NADH) RutF (EC 1.5.1.42)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01033,ycdH,fig|272620.9.peg.1543,Protein,"Transcriptional regulatory protein RstA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01521,rstA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.295,Protein,"CFA/I fimbrial subunit C usher protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00293,yagX,fig|272620.9.peg.671,Protein,"Glutamine-dependent 2-keto-4-methylthiobutyrate transaminase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00645,ybdL,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.3491,Protein,"Urease gamma subunit (EC 3.5.1.5)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03465,ureA,fig|272620.9.peg.3495,Protein,"Urease accessory protein UreF",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03469,ureF,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.3096,Protein,"Manganese ABC transporter, inner membrane permease protein SitC",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03080,sitC,fig|272620.9.peg.4197,Protein,"Phosphate transport system regulatory protein PhoU",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04129,phoU,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.35,Protein,"Citrate lyase gamma chain, acyl carrier protein (EC 4.1.3.6)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00035,citD2,fig|272620.9.peg.4828,Protein,"5-carboxymethyl-2-oxo-hex-3- ene-1,7-dioate decarboxylase (EC 4.1.1.68) / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (EC 5.3.3.-)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04789,hpaG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2224,Protein,"Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02193,oppF,fig|272620.9.peg.2225,Protein,"Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02194,oppD,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,biocyc,kegg pathways","",
fig|272620.9.peg.939,Protein,"Macrolide-specific efflux protein MacA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00911,macA,fig|272620.9.peg.1366,Protein,"hypothetical protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01329,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2369,Protein,"Uncharacterized protein YebO",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02341,yebO,fig|272620.9.peg.3057,Protein,"Glucitol operon repressor",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03042,srlR,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.3433,Protein,"Cystathionine gamma-lyase (EC 4.4.1.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03410,metB,fig|272620.9.peg.3450,Protein,"Putative inner membrane protein STM3160",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03427,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1019,Protein,"Inner membrane protein YccF",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00990,yccF,fig|272620.9.peg.2625,Protein,"Elongation factor P-like protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02603,yeiP,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1629,Protein,"Putative aldolase class 2 protein YgbL",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01603,ygbL,fig|272620.9.peg.2597,Protein,"Inner membrane protein YohC",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02575,yohD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2460,Protein,"Protein MtfA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02432,yeeI,fig|272620.9.peg.4124,Protein,"2-aminoethylphosphonate ABC transporter permease protein II (TC 3.A.1.9.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04058,phnV,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.114,Protein,"Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00111,nadC,fig|272620.9.peg.1463,Protein,"Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01446,ydbK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.157,Protein,"General secretion pathway protein K",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00153,pulK,fig|272620.9.peg.158,Protein,"General secretion pathway protein J",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00154,pulJ,PPI,"predicted interaction","gene neighbourhood,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.682,Protein,"Lipid A acylation protein PagP, palmitoyltransferase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00655,pagP,fig|272620.9.peg.794,Protein,"UDP-N-acetylglucosamine 4-epimerase (EC 5.1.3.7) / UDP-glucose 4-epimerase (EC 5.1.3.2)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00773,galE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2438,Protein,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02410,pgsA,fig|272620.9.peg.3381,Protein,"Putative metalloprotease yggG (EC 3.4.24.-)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03358,yggG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.451,Protein,"Multidrug efflux system AcrAB-TolC, membrane fusion component AcrA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00444,acrA,fig|272620.9.peg.2988,Protein,"RND efflux system, inner membrane transporter",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02970,,PPI,"predicted interaction","interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.3568,Protein,"Autoinducer 2 (AI-2) ABC transport system, membrane channel protein LsrC",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03506,ydeY,fig|272620.9.peg.3571,Protein,"Autoinducer 2 (AI-2) kinase LsrK (EC 2.7.1.-)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03509,ydeV,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|272620.9.peg.370,Protein,"Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00366,ribD,fig|272620.9.peg.1293,Protein,"Hypothetical YciO protein, TsaC/YrdC paralog",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01259,yciO,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2253,Protein,"Nitrate ABC transporter, permease protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02222,nasE,fig|272620.9.peg.2254,Protein,"Nitrate ABC transporter, substrate-binding protein",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02223,nasF,PPI,"predicted interaction","gene neighbourhood,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,kegg pathways","",
fig|272620.9.peg.2369,Protein,"Uncharacterized protein YebO",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02341,yebO,fig|272620.9.peg.2614,Protein,"S-formylglutathione hydrolase (EC 3.1.2.12)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02592,yeiG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.638,Protein,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) [enterobactin] siderophore @ 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) of siderophore biosynthesis",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00614,entA,fig|272620.9.peg.947,Protein,"Efflux ABC transporter for glutathione/L-cysteine, essential for assembly of bd-type respiratory oxidases => CydD subunit",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00919,cydD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.3373,Protein,"Transcriptional regulator ArgP, LysR family",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03350,iciA,fig|272620.9.peg.4170,Protein,"DNA polymerase III beta subunit (EC 2.7.7.7)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04104,dnaN,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.476,Protein,"Probable iron export ATP-binding protein FetA",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00468,ybbL,fig|272620.9.peg.510,Protein,"Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00502,lysS,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1007,Protein,"Bis-ABC ATPase Uup",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_00978,uup,fig|272620.9.peg.2955,Protein,"NAD kinase (EC 2.7.1.23)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02937,ppnK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1156,Protein,"Transketolase (EC 2.2.1.1)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01127,tktA,fig|272620.9.peg.3991,Protein,"Xylulose kinase (EC 2.7.1.17)",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03928,xylB,PPI,"predicted interaction","predictive text mining,inference","experimental,computational","","string,biocyc,kegg pathways","",
fig|272620.9.peg.2603,Protein,"tRNA-dihydrouridine(16) synthase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02581,yohI,fig|272620.9.peg.4815,Protein,"Inner membrane protein YjiY",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_04776,yjiY,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.1104,Protein,"Putative lipoprotein yceB precursor",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_01075,yceB,fig|272620.9.peg.2603,Protein,"tRNA-dihydrouridine(16) synthase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02581,yohI,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|272620.9.peg.2489,Protein,"UPF0265 protein YeeX",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_02465,yeeX,fig|272620.9.peg.3236,Protein,"CoA-acylating propionaldehyde dehydrogenase",Bacteria,272620,272620.9,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,KPN_03216,pduP,PPI,"predicted interaction","predictive text mining","experimental","","string","",
