Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|93061.5.peg.175,Protein,"Pyruvate formate-lyase (EC 2.3.1.54)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00187,,fig|93061.5.peg.976,Protein,"Pyruvate carboxylase (EC 6.4.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01064,,PPI,"predicted interaction","inference","computational","","kegg pathways","",
fig|93061.5.peg.1342,Protein,"Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01473,,fig|93061.5.peg.1719,Protein,"Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01889,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.344,Protein,"Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00374,,fig|93061.5.peg.523,Protein,"Putative Dihydrolipoamide dehydrogenase (EC 1.8.1.4); Mercuric ion reductase (EC 1.16.1.1); PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00581,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.723,Protein,"Enolase (EC 4.2.1.11)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00799,eno,fig|93061.5.peg.1343,Protein,"CCA tRNA nucleotidyltransferase (EC 2.7.7.72)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01474,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1341,Protein,"DinG family ATP-dependent helicase YoaA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01472,,fig|93061.5.peg.1367,Protein,"ATP-dependent DNA helicase RecS (RecQ family)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01502,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1126,Protein,"SSU ribosomal protein S2p (SAe)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01232,rpsB,fig|93061.5.peg.2243,Protein,"SSU ribosomal protein S13p (S18e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02487,rpsM,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.274,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00301,,fig|93061.5.peg.2687,Protein,"N-acetylmuramoyl-L-alanine amidase, family 4",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02979,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.1486,Protein,"Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01633,,fig|93061.5.peg.1487,Protein,"Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01634,gcvT,PPI,"predicted interaction","inference,interologs mapping,phylogenetic profile,gene neighbourhood","computational","","biocyc,kegg pathways,string","",
fig|93061.5.peg.1011,Protein,"Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01104,sdhA,fig|93061.5.peg.1623,Protein,"Cell division trigger factor (EC 5.2.1.8)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01779,tig,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1091,Protein,"Ribosome small subunit biogenesis RbfA-release protein RsgA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01188,,fig|93061.5.peg.1092,Protein,"Ribulose-phosphate 3-epimerase (EC 5.1.3.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01189,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.1472,Protein,"(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01618,,fig|93061.5.peg.2585,Protein,"Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02860,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.111,Protein,"Capsular polysaccharide synthesis enzyme Cap5F",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00119,,fig|93061.5.peg.2602,Protein,"Dehydrosqualene synthase (EC 2.5.1.96)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02879,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.482,Protein,"Branched-chain amino acid aminotransferase (EC 2.6.1.42)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00536,,fig|93061.5.peg.1469,Protein,"Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01614,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.17,Protein,"Adenylosuccinate synthetase (EC 6.3.4.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00019,,fig|93061.5.peg.2140,Protein,"Aldehyde dehydrogenase (EC 1.2.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02363,,PPI,"predicted interaction","inference","computational","","kegg pathways","",
fig|93061.5.peg.2000,Protein,"Dimeric dUTPase (EC 3.6.1.23)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02205,,fig|93061.5.peg.2011,Protein,"DNA replication protein DnaC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02216,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.1067,Protein,"Pyrimidine operon regulatory protein PyrR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01164,,fig|93061.5.peg.1070,Protein,"Dihydroorotase (EC 3.5.2.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01168,pyrC,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.672,Protein,"Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00743,nrdF,fig|93061.5.peg.1469,Protein,"Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01614,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.701,Protein,"Excinuclease ABC subunit A",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00780,uvrA,fig|93061.5.peg.1398,Protein,"Prophage Clp protease-like protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01536,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1152,Protein,"FIG00003568: ACT domain protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01258,,fig|93061.5.peg.1154,Protein,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01260,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.2254,Protein,"SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-dependent",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02499,rpsN,fig|93061.5.peg.2259,Protein,"LSU ribosomal protein L29p (L35e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02504,,PPI,"predicted interaction","interologs mapping,gene neighbourhood","computational","","string","",
fig|93061.5.peg.1628,Protein,"Translation initiation factor 3",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01786,infC,fig|93061.5.peg.2255,Protein,"LSU ribosomal protein L5p (L11e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02500,rplE,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1200,Protein,"Two-component system sensor histidine kinase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01313,,fig|93061.5.peg.2422,Protein,"Two-component transcriptional response regulator, LuxR family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02675,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.43,Protein,"Superfamily I DNA/RNA helicase protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00049,,fig|93061.5.peg.2261,Protein,"SSU ribosomal protein S3p (S3e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02506,rpsC,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.480,Protein,"Hypothetical sugar kinase similar to L-Ribulokinase (FGGY family)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00534,,fig|93061.5.peg.1459,Protein,"Maltose operon transcriptional repressor MalR, LacI family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01602,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.1001,Protein,"Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01092,pheS,fig|93061.5.peg.1131,Protein,"Undecaprenyl diphosphate synthase (EC 2.5.1.31)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01237,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.927,Protein,"Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01012,,fig|93061.5.peg.1074,Protein,"Orotate phosphoribosyltransferase (EC 2.4.2.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01172,pyrE,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.344,Protein,"Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00374,,fig|93061.5.peg.1067,Protein,"Pyrimidine operon regulatory protein PyrR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01164,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.139,Protein,"Glutamate N-acetyltransferase (EC 2.3.1.35) @ N-acetylglutamate synthase (EC 2.3.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00148,argJ,fig|93061.5.peg.1364,Protein,"L-asparaginase (EC 3.5.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01497,,PPI,"predicted interaction","inference","computational","","kegg pathways","",
fig|93061.5.peg.1666,Protein,"Septation ring formation regulator EzrA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01827,,fig|93061.5.peg.1825,Protein,"Transcription regulator CDS_ID OB0894",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02010,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.821,Protein,"Glucose-6-phosphate isomerase (EC 5.3.1.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00900,pgi,fig|93061.5.peg.1730,Protein,"Transaldolase (EC 2.2.1.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01901,,PPI,"predicted interaction","inference,interologs mapping","computational","","kegg pathways,string","",
fig|93061.5.peg.2210,Protein,"PTS system, lactose-specific IIA component (EC 2.7.1.69)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02451,,fig|93061.5.peg.2214,Protein,"Galactose-6-phosphate isomerase, LacA subunit (EC 5.3.1.26)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02455,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.263,Protein,"Perfringolysin O regulator protein PfoR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00290,,fig|93061.5.peg.266,Protein,"Probable pyrimidine nucleoside transport protein associated with pseudouridine catabolism",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00293,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.819,Protein,"Argininosuccinate lyase (EC 4.3.2.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00898,,fig|93061.5.peg.2677,Protein,"Ornithine carbamoyltransferase (EC 2.1.3.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02968,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1206,Protein,"Aspartokinase (EC 2.7.2.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01319,,fig|93061.5.peg.1207,Protein,"Homoserine dehydrogenase (EC 1.1.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01320,,PPI,"predicted interaction","interologs mapping,gene neighbourhood","computational","","string","",
fig|93061.5.peg.145,Protein,"PTS system, glucose-specific IIC component / PTS system, glucose-specific IIB component (EC 2.7.1.69) / PTS system, glucose-specific IIA component",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00155,,fig|93061.5.peg.497,Protein,"Glucosamine-6-phosphate deaminase (EC 3.5.99.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00552,,PPI,"predicted interaction","inference,interologs mapping","computational","","kegg pathways,string","",
fig|93061.5.peg.285,Protein,"Putative transcriptional antiterminator, BglG family / PTS system, mannitol/fructose-specific IIA component (EC 2.7.1.69)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00313,,fig|93061.5.peg.1674,Protein,"PTS system, N-acetylglucosamine-specific IIC component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.69)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01836,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.71,Protein,"Siderophore staphylobactin biosynthesis protein SbnH",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00082,,fig|93061.5.peg.814,Protein,"Acetylornithine aminotransferase 2 (EC 2.6.1.11)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00894,rocD,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.2308,Protein,"Urease gamma subunit (EC 3.5.1.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02558,ureA,fig|93061.5.peg.2310,Protein,"Urease alpha subunit (EC 3.5.1.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02561,ureC,PPI,"predicted interaction","inference,interologs mapping,phylogenetic profile,gene neighbourhood,domain fusion","computational","","kegg pathways,string","",
fig|93061.5.peg.2122,Protein,"ATP synthase gamma chain (EC 3.6.3.14)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02343,,fig|93061.5.peg.2251,Protein,"LSU ribosomal protein L18p (L5e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02495,rplR,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1862,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02054,,fig|93061.5.peg.1874,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02066,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.13,Protein,"FIG003573: hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00014,,fig|93061.5.peg.2282,Protein,"Transcriptional regulator, MarR family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02530,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.2602,Protein,"Dehydrosqualene synthase (EC 2.5.1.96)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02879,,fig|93061.5.peg.2603,Protein,"4,4'-diaponeurosporenoate glycosyltransferase (EC 2.4.1.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02880,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.835,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00914,,fig|93061.5.peg.955,Protein,"Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01040,,PPI,"predicted interaction","inference","computational","","kegg pathways","",
fig|93061.5.peg.404,Protein,"DNA polymerase III subunits gamma and tau (EC 2.7.7.7)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00442,,fig|93061.5.peg.405,Protein,"Nucleoid-associated protein YaaK",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00444,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.565,Protein,"Na(+) H(+) antiporter subunit E",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00629,,fig|93061.5.peg.804,Protein,"Na(+) H(+) antiporter subunit F",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00884,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.2389,Protein,"Heme efflux system permease HrtB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02641,,fig|93061.5.peg.2391,Protein,"Sensor histidine kinase colocalized with HrtAB transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02644,,PPI,"predicted interaction","interologs mapping,gene neighbourhood","computational","","string","",
fig|93061.5.peg.20,Protein,"Two-component system YycFG regulatory protein YycH",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00022,,fig|93061.5.peg.1905,Protein,"Cell wall-active antibiotics response protein VraT",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02100,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.980,Protein,"Allergen V5/Tpx-1 related",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01069,,fig|93061.5.peg.1347,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01478,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.1361,Protein,"SSU ribosomal protein S1p",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01493,rpsA,fig|93061.5.peg.2123,Protein,"ATP synthase alpha chain (EC 3.6.3.14)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02345,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.2623,Protein,"Similar to ferrous iron transporter protein B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02902,,fig|93061.5.peg.2625,Protein,"FIG016210: probable monooxygenase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02904,,PPI,"predicted interaction","phylogenetic profile,gene neighbourhood","computational","","string","",
fig|93061.5.peg.456,Protein,"Serine acetyltransferase (EC 2.3.1.30)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00510,,fig|93061.5.peg.458,Protein,"Mini-ribonuclease III",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00512,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.2254,Protein,"SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-dependent",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02499,rpsN,fig|93061.5.peg.2263,Protein,"SSU ribosomal protein S19p (S15e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02508,rpsS,PPI,"predicted interaction","interologs mapping,gene neighbourhood","computational","","string","",
fig|93061.5.peg.719,Protein,"NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00795,,fig|93061.5.peg.2143,Protein,"Fructose-bisphosphate aldolase class II (EC 4.1.2.13)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02366,,PPI,"predicted interaction","inference,interologs mapping","computational","","biocyc,kegg pathways,string","",
fig|93061.5.peg.439,Protein,"Chaperonin (heat shock protein 33)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00487,hslO,fig|93061.5.peg.1531,Protein,"Chaperone protein DnaK",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01683,dnaK,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.173,Protein,"Two-component system sensor histidine kinase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00185,,fig|93061.5.peg.2054,Protein,"Accessory gene regulator B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02261,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.345,Protein,"GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00375,guaA,fig|93061.5.peg.1221,Protein,"Transketolase (EC 2.2.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01337,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1533,Protein,"Heat-inducible transcription repressor HrcA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01685,,fig|93061.5.peg.1738,Protein,"S-adenosylmethionine synthetase (EC 2.5.1.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01909,,PPI,"predicted interaction","interologs mapping","computational","","string","",
fig|93061.5.peg.1011,Protein,"Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01104,sdhA,fig|93061.5.peg.1152,Protein,"FIG00003568: ACT domain protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01258,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.95,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00106,,fig|93061.5.peg.122,Protein,"Heme-degrading monooxygenase (EC 1.14.99.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00130,,PPI,"predicted interaction","phylogenetic profile","computational","","string","",
fig|93061.5.peg.943,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01030,,fig|93061.5.peg.944,Protein,"Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01031,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
fig|93061.5.peg.1832,Protein,"Phage lysin, N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02019,,fig|93061.5.peg.1836,Protein,"Phage lysin, N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02023,,PPI,"predicted interaction","gene neighbourhood","computational","","string","",
