Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2391","SAOUHSC_02644","VBIStaAur99865_2391","PATRIC.93061.5.NC_007795.CDS.2428654.2430027.fwd","PATRIC","CDS",2428654,2430027,1374,"+","FIG00010760","PLF_1279_00089021","PGF_00050600","YP_501106.1",457,,"Sensor histidine kinase colocalized with HrtAB transporter",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2392","SAOUHSC_02645","VBIStaAur99865_2392","PATRIC.93061.5.NC_007795.CDS.2430190.2430633.fwd","PATRIC","CDS",2430190,2430633,444,"+","FIG01108426","PLF_1279_00001847","PGF_03065340","YP_501107.1",147,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2393","SAOUHSC_02646","VBIStaAur99865_2393","PATRIC.93061.5.NC_007795.CDS.2430630.2431085.fwd","PATRIC","CDS",2430630,2431085,456,"+","FIG01108201","PLF_1279_00001889","PGF_05977531","YP_501108.1",151,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2394","SAOUHSC_02647","VBIStaAur99865_2394","PATRIC.93061.5.NC_007795.CDS.2431151.2432629.rev","PATRIC","CDS",2431151,2432629,1479,"-","FIG01303905","PLF_1279_00133609","PGF_00018971","YP_501109.1",492,,"Malate:quinone oxidoreductase (EC 1.1.5.4)","GO:0008924|malate dehydrogenase (quinone) activity;GO:0008924|malate dehydrogenase (menaquinone) activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2395","SAOUHSC_02648","VBIStaAur99865_2395","PATRIC.93061.5.NC_007795.CDS.2433010.2434608.rev","PATRIC","CDS",2433010,2434608,1599,"-","FIG00016061","PLF_1279_00000287","PGF_03751665","YP_501110.1",532,,"L-lactate permease","GO:0015129|lactate transmembrane transporter activity;GO:0015727|lactate transport"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2396","SAOUHSC_02649","VBIStaAur99865_2396","PATRIC.93061.5.NC_007795.CDS.2434910.2436598.fwd","PATRIC","CDS",2434910,2436598,1689,"+","FIG00009266","PLF_1279_00001938","PGF_00041016","YP_501111.1",562,,"Putative glycosyl/glycerophosphate transferase in teichoic acid biosynthesis",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2397","SAOUHSC_02650","VBIStaAur99865_2397","PATRIC.93061.5.NC_007795.CDS.2436751.2437380.rev","PATRIC","CDS",2436751,2437380,630,"-","FIG01307816","PLF_1279_00002015","PGF_00399751","YP_501112.1",209,,"hypothetical protein similar to TpgX",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2398","SAOUHSC_02651","VBIStaAur99865_2398","PATRIC.93061.5.NC_007795.CDS.2437694.2438209.rev","PATRIC","CDS",2437694,2438209,516,"-","FIG01315364","PLF_1279_00002041","PGF_00024249","YP_501113.1",171,,"N1-spermidine/spermine acetyltransferase PaiA",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.205","SAOUHSC_00223","VBIStaAur99865_0205","PATRIC.93061.5.NC_007795.CDS.243805.244974.fwd","PATRIC","CDS",243805,244974,1170,"+","FIG01955845","PLF_1279_00001952","PGF_00414998","YP_498819.1",389,,"CDP-ribitol:poly(ribitol phosphate) ribitol phosphotransferase","GO:0016020|membrane;GO:0019350|teichoic acid biosynthetic process;GO:0047355|CDP-glycerol glycerophosphotransferase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2399","SAOUHSC_02652","VBIStaAur99865_2399","PATRIC.93061.5.NC_007795.CDS.2438400.2439404.fwd","PATRIC","CDS",2438400,2439404,1005,"+","FIG01007502","PLF_1279_00001578","PGF_00911329","YP_501114.1",334,,"Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)","GO:0043957|acryloyl-CoA reductase (NADP+) activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2400","SAOUHSC_02653","VBIStaAur99865_2400","PATRIC.93061.5.NC_007795.CDS.2439450.2439851.rev","PATRIC","CDS",2439450,2439851,402,"-","FIG01351154","PLF_1279_00001776","PGF_00068156","YP_501115.1",133,,"Attachment to host cells and virulence",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2401","SAOUHSC_02654","VBIStaAur99865_2401","PATRIC.93061.5.NC_007795.CDS.2439887.2440921.rev","PATRIC","CDS",2439887,2440921,1035,"-","FIG00018396","PLF_1279_00001368","PGF_01625234","YP_501116.1",344,,"Thioredoxin reductase (EC 1.8.1.9)","GO:0004791|thioredoxin-disulfide reductase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2402","SAOUHSC_02655","VBIStaAur99865_2402","PATRIC.93061.5.NC_007795.CDS.2440932.2441048.rev","PATRIC","CDS",2440932,2441048,117,"-","FIG01313128","PLF_1279_00002173","PGF_03469458","YP_501117.1",38,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2403","SAOUHSC_02656","VBIStaAur99865_2403","PATRIC.93061.5.NC_007795.CDS.2441153.2441584.rev","PATRIC","CDS",2441153,2441584,432,"-","FIG01108299","PLF_1279_00000944","PGF_08225224","YP_501118.1",143,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2404","SAOUHSC_02658","VBIStaAur99865_2404","PATRIC.93061.5.NC_007795.CDS.2441791.2443068.rev","PATRIC","CDS",2441791,2443068,1278,"-","FIG01326578","PLF_1279_00022461","PGF_03015991","YP_501120.1",425,,"Phage infection protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2405","SAOUHSC_02659","VBIStaAur99865_2405","PATRIC.93061.5.NC_007795.CDS.2443229.2443852.fwd","PATRIC","CDS",2443229,2443852,624,"+","FIG00554417","PLF_1279_00001376","PGF_07182652","YP_501121.1",207,,"Transcriptional regulator, AcrR family",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2406","SAOUHSC_02660","VBIStaAur99865_2406","PATRIC.93061.5.NC_007795.CDS.2443898.2444842.fwd","PATRIC","CDS",2443898,2444842,945,"+","FIG00004180","PLF_1279_00021475","PGF_04846590","YP_501122.1",314,,"Magnesium and cobalt transport protein CorA",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2407","SAOUHSC_02661","VBIStaAur99865_2407","PATRIC.93061.5.NC_007795.CDS.2444928.2446178.rev","PATRIC","CDS",2444928,2446178,1251,"-","FIG00081068","PLF_1279_00000429","PGF_04999141","YP_501123.1",416,,"PTS system, sucrose-specific IIB component (EC 2.7.1.211) / PTS system, sucrose-specific IIC component",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2408","SAOUHSC_02662","VBIStaAur99865_2408","PATRIC.93061.5.NC_007795.CDS.2446156.2446371.rev","PATRIC","CDS",2446156,2446371,216,"-","FIG00081068","PLF_1279_00000429","PGF_04999141","YP_501124.1",71,,"PTS system, sucrose-specific IIB component (EC 2.7.1.211) / PTS system, sucrose-specific IIC component",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2409","SAOUHSC_02663","VBIStaAur99865_2409","PATRIC.93061.5.NC_007795.CDS.2446555.2446938.fwd","PATRIC","CDS",2446555,2446938,384,"+","FIG01312302","PLF_1279_00002057","PGF_00037437","YP_501125.1",127,,"Probable type II DNA modification enzyme",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2410","SAOUHSC_02664","VBIStaAur99865_2410","PATRIC.93061.5.NC_007795.CDS.2448426.2450531.fwd","PATRIC","CDS",2448426,2450531,2106,"+","FIG01367632","PLF_1279_00001414","PGF_00823210","YP_501126.1",701,,"Transcriptional regulator, AraC family",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2411","SAOUHSC_02665","VBIStaAur99865_2411","PATRIC.93061.5.NC_007795.CDS.2450602.2451024.fwd","PATRIC","CDS",2450602,2451024,423,"+","FIG01331054","PLF_1279_00001513","PGF_00007482","YP_501127.1",140,,"General stress protein 26",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2412","SAOUHSC_02666","VBIStaAur99865_2412","PATRIC.93061.5.NC_007795.CDS.2451289.2451645.fwd","PATRIC","CDS",2451289,2451645,357,"+","FIG01108503","PLF_1279_00125364","PGF_08225224","YP_501128.1",118,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2413","SAOUHSC_02667","VBIStaAur99865_2413","PATRIC.93061.5.NC_007795.CDS.2452049.2453326.rev","PATRIC","CDS",2452049,2453326,1278,"-","FIG01304378","PLF_1279_00001420","PGF_00008168","YP_501129.1",425,,"Glutamate-aspartate carrier protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.206","SAOUHSC_00225","VBIStaAur99865_0206","PATRIC.93061.5.NC_007795.CDS.245250.245966.fwd","PATRIC","CDS",245250,245966,717,"+","FIG00074225","PLF_1279_00126203","PGF_00038821","YP_498820.1",238,"ispD","Sugar-phosphate cytidylyltransferase",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2414","SAOUHSC_02668","VBIStaAur99865_2414","PATRIC.93061.5.NC_007795.CDS.2453508.2453873.rev","PATRIC","CDS",2453508,2453873,366,"-","FIG01108215","PLF_1279_00001613","PGF_03463709","YP_501130.1",121,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2415","SAOUHSC_02669","VBIStaAur99865_2415","PATRIC.93061.5.NC_007795.CDS.2454271.2454717.fwd","PATRIC","CDS",2454271,2454717,447,"+","FIG00012900","PLF_1279_00001066","PGF_00058663","YP_501131.1",148,,"Transcriptional regulator SarZ (Staphylococcal accessory regulator Z)",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2416","SAOUHSC_02670","VBIStaAur99865_2416","PATRIC.93061.5.NC_007795.CDS.2454924.2455361.fwd","PATRIC","CDS",2454924,2455361,438,"+","FIG01354973","PLF_1279_00002068","PGF_00022449","YP_501132.1",145,,"Molecular chaperone, small heat shock protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2417","SAOUHSC_02671","VBIStaAur99865_2417","PATRIC.93061.5.NC_007795.CDS.2455468.2456637.rev","PATRIC","CDS",2455468,2456637,1170,"-","FIG00005529","PLF_1279_00001458","PGF_04398287","YP_501133.1",389,,"Nitrate/nitrite transporter NarT",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2418",,"VBIStaAur99865_2418","PATRIC.93061.5.NC_007795.CDS.2456708.2456827.fwd","PATRIC","CDS",2456708,2456827,120,"+","FIG01334231","PLF_1279_00002982","PGF_03474394",,39,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2419","SAOUHSC_02672","VBIStaAur99865_2419","PATRIC.93061.5.NC_007795.CDS.2457007.2457645.fwd","PATRIC","CDS",2457007,2457645,639,"+","FIG01108858","PLF_1279_00000056","PGF_08225224","YP_501134.1",212,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2420","SAOUHSC_02673","VBIStaAur99865_2420","PATRIC.93061.5.NC_007795.CDS.2457715.2457921.fwd","PATRIC","CDS",2457715,2457921,207,"+","FIG01108858","PLF_1279_00000056","PGF_08225224","YP_501135.1",68,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2421","SAOUHSC_02674","VBIStaAur99865_2421","PATRIC.93061.5.NC_007795.CDS.2457900.2458640.fwd","PATRIC","CDS",2457900,2458640,741,"+","FIG01344370","PLF_1279_00002165","PGF_00057506","YP_501136.1",246,,"Transcriptional regulator, MerR family",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2422","SAOUHSC_02675","VBIStaAur99865_2422","PATRIC.93061.5.NC_007795.CDS.2458898.2459500.rev","PATRIC","CDS",2458898,2459500,603,"-","FIG01956054","PLF_1279_00000275","PGF_03066284","YP_501137.1",200,,"Oxygen-sensing two-component transcriptional response regulator NreC",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2423","SAOUHSC_02676","VBIStaAur99865_2423","PATRIC.93061.5.NC_007795.CDS.2459574.2460608.rev","PATRIC","CDS",2459574,2460608,1035,"-","FIG00003049","PLF_1279_00001536","PGF_00050713","YP_501138.1",344,,"Oxygen-sensing two-component system sensor histidine kinase NreB",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.207","SAOUHSC_00226","VBIStaAur99865_0207","PATRIC.93061.5.NC_007795.CDS.245959.246984.fwd","PATRIC","CDS",245959,246984,1026,"+","FIG01318161","PLF_1279_00000019","PGF_00067016","YP_498821.1",341,,"Xylitol dehydrogenase",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2424","SAOUHSC_02677","VBIStaAur99865_2424","PATRIC.93061.5.NC_007795.CDS.2460632.2461084.rev","PATRIC","CDS",2460632,2461084,453,"-","FIG01108433","PLF_1279_00001861","PGF_00166132","YP_501139.1",150,,"Oxygen-sensing, dissimilatory nitrate and nitrite reduction regulatory protein NreA",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2425","SAOUHSC_02678","VBIStaAur99865_2425","PATRIC.93061.5.NC_007795.CDS.2461104.2461781.rev","PATRIC","CDS",2461104,2461781,678,"-","FIG00001079","PLF_1279_00001391","PGF_00047734","YP_501140.1",225,,"Respiratory nitrate reductase gamma chain (EC 1.7.99.4)","GO:0008940|nitrate reductase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2426","SAOUHSC_02679","VBIStaAur99865_2426","PATRIC.93061.5.NC_007795.CDS.2461774.2462349.rev","PATRIC","CDS",2461774,2462349,576,"-","FIG00001138","PLF_1279_00001329","PGF_00047732","YP_501141.1",191,,"Respiratory nitrate reductase delta chain (EC 1.7.99.4)","GO:0008940|nitrate reductase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2427","SAOUHSC_02680","VBIStaAur99865_2427","PATRIC.93061.5.NC_007795.CDS.2462342.2463787.rev","PATRIC","CDS",2462342,2463787,1446,"-","FIG00001035","PLF_1279_00000271","PGF_00047730","YP_501142.1",481,,"Respiratory nitrate reductase beta chain (EC 1.7.99.4)","GO:0008940|nitrate reductase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2428","SAOUHSC_02681","VBIStaAur99865_2428","PATRIC.93061.5.NC_007795.CDS.2463891.2467580.rev","PATRIC","CDS",2463891,2467580,3690,"-","FIG00001044","PLF_1279_00000270","PGF_09372748","YP_501143.1",1229,,"Respiratory nitrate reductase alpha chain (EC 1.7.99.4)","GO:0008940|nitrate reductase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2429","SAOUHSC_02682","VBIStaAur99865_2429","PATRIC.93061.5.NC_007795.CDS.2467889.2468866.rev","PATRIC","CDS",2467889,2468866,978,"-","FIG00109555","PLF_1279_00001377","PGF_05317494","YP_501144.1",325,,"Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)","GO:0004851|uroporphyrin-III C-methyltransferase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2430","SAOUHSC_02683","VBIStaAur99865_2430","PATRIC.93061.5.NC_007795.CDS.2468857.2469171.rev","PATRIC","CDS",2468857,2469171,315,"-","FIG00138942","PLF_1279_00001422","PGF_03879367","YP_501145.1",104,,"Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)","GO:0008942|nitrite reductase [NAD(P)H] activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2431","SAOUHSC_02684","VBIStaAur99865_2431","PATRIC.93061.5.NC_007795.CDS.2469175.2471580.rev","PATRIC","CDS",2469175,2471580,2406,"-","FIG00000873","PLF_1279_00000956","PGF_09358806","YP_501146.1",801,,"Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)","GO:0008942|nitrite reductase [NAD(P)H] activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.208","SAOUHSC_00227","VBIStaAur99865_0208","PATRIC.93061.5.NC_007795.CDS.247006.248694.fwd","PATRIC","CDS",247006,248694,1689,"+","FIG00016818","PLF_1279_00000018","PGF_00043297","YP_498822.1",562,,"CDP-ribitol ribitolphosphotransferase (EC 2.7.8.14)","GO:0047356|CDP-ribitol ribitolphosphotransferase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2432","SAOUHSC_02685","VBIStaAur99865_2432","PATRIC.93061.5.NC_007795.CDS.2471646.2472377.rev","PATRIC","CDS",2471646,2472377,732,"-","FIG00132864","PLF_1279_00001973","PGF_00052852","YP_501147.1",243,,"Sirohydrochlorin ferrochelatase SirB (EC 4.99.1.4)","GO:0051266|sirohydrochlorin ferrochelatase activity"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2433","SAOUHSC_02686","VBIStaAur99865_2433","PATRIC.93061.5.NC_007795.CDS.2472607.2473143.rev","PATRIC","CDS",2472607,2473143,537,"-","FIG01310832","PLF_1279_00001127","PGF_02945785","YP_501148.1",178,,"Uncharacterized N-acetyltransferase YtmI",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2434","SAOUHSC_02687","VBIStaAur99865_2434","PATRIC.93061.5.NC_007795.CDS.2473376.2474200.rev","PATRIC","CDS",2473376,2474200,825,"-","FIG01321845","PLF_1279_00000973","PGF_10531688","YP_501149.1",274,,"formate/nitrite transporter family protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2435","SAOUHSC_02688","VBIStaAur99865_2435","PATRIC.93061.5.NC_007795.CDS.2474417.2474599.rev","PATRIC","CDS",2474417,2474599,183,"-","FIG01107854","PLF_1279_00002151","PGF_03062309","YP_501150.1",60,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2436","SAOUHSC_02689","VBIStaAur99865_2436","PATRIC.93061.5.NC_007795.CDS.2474683.2475150.rev","PATRIC","CDS",2474683,2475150,468,"-","FIG01339319","PLF_1279_00002024","PGF_00037106","YP_501151.1",155,,"Ligand-binding SRPBCC domain protein family",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2437","SAOUHSC_02690","VBIStaAur99865_2437","PATRIC.93061.5.NC_007795.CDS.2475336.2476886.rev","PATRIC","CDS",2475336,2476886,1551,"-","FIG01307865","PLF_1279_00001473","PGF_00067459","YP_501152.1",516,,"Zinc ABC transporter, substrate-binding lipoprotein AdcA",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2438","SAOUHSC_02691","VBIStaAur99865_2438","PATRIC.93061.5.NC_007795.CDS.2477181.2477372.rev","PATRIC","CDS",2477181,2477372,192,"-","FIG01108751","PLF_1279_00002288","PGF_03469295","YP_501153.1",63,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2439","SAOUHSC_02692","VBIStaAur99865_2439","PATRIC.93061.5.NC_007795.CDS.2477447.2477698.rev","PATRIC","CDS",2477447,2477698,252,"-","FIG01107968","PLF_1279_00002284","PGF_00067301","YP_501154.1",83,,"YefM protein (antitoxin to YoeB)",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2440","SAOUHSC_02694","VBIStaAur99865_2440","PATRIC.93061.5.NC_007795.CDS.2477971.2478570.rev","PATRIC","CDS",2477971,2478570,600,"-","FIG01324710","PLF_1279_00002025","PGF_00038787","YP_501156.1",199,,"Protein-disulfide isomerase, related to DsbA",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2441","SAOUHSC_02695","VBIStaAur99865_2441","PATRIC.93061.5.NC_007795.CDS.2478589.2478951.rev","PATRIC","CDS",2478589,2478951,363,"-","FIG01108074","PLF_1279_00002033","PGF_06873795","YP_501157.1",120,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2442","SAOUHSC_02696","VBIStaAur99865_2442","PATRIC.93061.5.NC_007795.CDS.2479206.2480456.fwd","PATRIC","CDS",2479206,2480456,1251,"+","FIG00012708","PLF_1279_00001128","PGF_00006065","YP_501158.1",416,,"FmhA protein of FemAB family","GO:0009252|peptidoglycan biosynthetic process"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2443","SAOUHSC_02697","VBIStaAur99865_2443","PATRIC.93061.5.NC_007795.CDS.2480553.2481284.rev","PATRIC","CDS",2480553,2481284,732,"-","FIG00002742","PLF_1279_00001062","PGF_08789310","YP_501159.1",243,,"L-cystine ABC transporter, ATP-binding protein TcyC",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2444","SAOUHSC_02698","VBIStaAur99865_2444","PATRIC.93061.5.NC_007795.CDS.2481281.2482000.rev","PATRIC","CDS",2481281,2482000,720,"-","FIG00011002","PLF_1279_00001074","PGF_07474537","YP_501160.1",239,,"L-cystine ABC transporter, permease protein TcyB",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2445","SAOUHSC_02699","VBIStaAur99865_2445","PATRIC.93061.5.NC_007795.CDS.2481981.2482760.rev","PATRIC","CDS",2481981,2482760,780,"-","FIG01362915","PLF_1279_00002326","PGF_00912542","YP_501161.1",259,,"L-cystine ABC transporter, substrate-binding protein TcyA",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2446","SAOUHSC_02700","VBIStaAur99865_2446","PATRIC.93061.5.NC_007795.CDS.2482881.2484320.rev","PATRIC","CDS",2482881,2484320,1440,"-","FIG01107987","PLF_1279_00021512","PGF_09996723","YP_501162.1",479,,"Uncharacterized MFS-type transporter",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2447","SAOUHSC_02702","VBIStaAur99865_2447","PATRIC.93061.5.NC_007795.CDS.2484494.2484598.fwd","PATRIC","CDS",2484494,2484598,105,"+","FIG01108079","PLF_1279_00004167","PGF_00088508","YP_501164.1",34,,"Uncharacterized protein EF_3205",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2448","SAOUHSC_02703","VBIStaAur99865_2448","PATRIC.93061.5.NC_007795.CDS.2484752.2485438.rev","PATRIC","CDS",2484752,2485438,687,"-","FIG00005840","PLF_1279_00000769","PGF_02703381","YP_501165.1",228,,"Phosphoglycerate mutase (EC 5.4.2.11)",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2449","SAOUHSC_02704","VBIStaAur99865_2449","PATRIC.93061.5.NC_007795.CDS.2485765.2486631.rev","PATRIC","CDS",2485765,2486631,867,"-","FIG00000207","PLF_1279_00001012","PGF_04493258","YP_501166.1",288,,"Cobalt-zinc-cadmium resistance protein","GO:0006812|cation transport;GO:0008324|cation transmembrane transporter activity;GO:0016020|membrane"
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.209","SAOUHSC_00228","VBIStaAur99865_0209","PATRIC.93061.5.NC_007795.CDS.248727.250451.fwd","PATRIC","CDS",248727,250451,1725,"+","FIG01330551","PLF_1279_00001499","PGF_00009088","YP_498823.1",574,,"Glycosyl transferase family protein, putative",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2450","SAOUHSC_02706","VBIStaAur99865_2450","PATRIC.93061.5.NC_007795.CDS.2487383.2488693.fwd","PATRIC","CDS",2487383,2488693,1311,"+","FIG00018333","PLF_1279_00001884","PGF_00013789","YP_501168.1",436,,"IgG-binding protein SBI",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2451","SAOUHSC_02708","VBIStaAur99865_2451","PATRIC.93061.5.NC_007795.CDS.2489193.2490158.fwd","PATRIC","CDS",2489193,2490158,966,"+","FIG00137681","PLF_1279_00001633","PGF_00007181","YP_501170.1",321,,"Cytolytic pore-forming protein S component => Gamma-hemolysin HlgA",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2452",,"VBIStaAur99865_2452","PATRIC.93061.5.NC_007795.CDS.2490222.2490347.fwd","PATRIC","CDS",2490222,2490347,126,"+","FIG01110005","PLF_1279_00002664","PGF_03472092",,41,,"hypothetical protein",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2453","SAOUHSC_02709","VBIStaAur99865_2453","PATRIC.93061.5.NC_007795.CDS.2490726.2491673.fwd","PATRIC","CDS",2490726,2491673,948,"+","FIG00147929","PLF_1279_00089313","PGF_02876248","YP_501171.1",315,,"Cytolytic pore-forming protein S component => Gamma-hemolysin HlgC",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.2454","SAOUHSC_02710","VBIStaAur99865_2454","PATRIC.93061.5.NC_007795.CDS.2491675.2492652.fwd","PATRIC","CDS",2491675,2492652,978,"+","FIG00137678","PLF_1279_00001634","PGF_03960804","YP_501172.1",325,,"Cytolytic pore-forming protein F component => Gamma-hemolysin HlgB",
"Staphylococcus aureus subsp. aureus NCTC 8325","93061.5","NC_007795","fig|93061.5.peg.18","SAOUHSC_00020","VBIStaAur99865_0018","PATRIC.93061.5.NC_007795.CDS.24925.25632.fwd","PATRIC","CDS",24925,25632,708,"+","FIG00001637","PLF_1279_00000192","PGF_06364262","YP_498626.1",235,,"Two-component response regulator SA14-24","GO:0000156|two-component response regulator activity;GO:0003677|DNA binding"
